"T_43.txt","Tel Aviv","Peled in",", asking them the same six questions — basic ones like “Who’s your enemy and why?”; “What is peace for you?”; “Have you ever killed one of your enemies?”; “Where do you see yourself in 20 years?”

Then he and a small crew captured three-dimensional scans of the men and photographed them from multiple angles. (He later repeated this process in the Democratic Republic of Congo. He is expanding the project to El Salvador, which is being decimated by gang violence.)"
"T_43.txt","Karim Ben Khelifa","On the walls at either end are striking poster-size black-and-white portraits taken by the noted Belgian-Tunisian photographer",", one showing a young Israeli soldier and another a Palestinian fighter about the same age, whose face is almost completely hidden by a black hood."
"T_43.txt","Abu Khaled","Then the portraits disappear, replaced by doors, which open. In walk the two combatants —",", a fighter for the Popular Front for the Liberation of Palestine, and Gilad Peled, an Israeli soldier — seeming, except for a little pixelation and rigid body movement, like flesh-and-blood people who are actually in the room with me.

Their presence, in a deeply affecting experiment in communication, called “The Enemy,” underway at <pos>M.I.T.</pos>, is the result of a collaboration between Mr. Ben Khelifa and Fox Harrell, an associate professor of digital media. It holds the promise of openin"
"T_44.txt","Los Angeles Unified School District","Brokers and insurance executives say it has become more difficult to walk into schools freely in recent years — the",", for instance, strictly forbids soliciting on campus."
"T_44.txt","Bradley Bergeron","","’s first professional job out of college was selling retirement savings investments to public schoolteachers in Connecticut. The applications he carried in his black leather briefcase, however, were for one type of product only: a high-priced variable annuity.

“From the teacher’s standpoint, they really miss out getting quality advice,” said Mr. Bergeron, 27, who sold the plans for Axa Advisors’ retirement benefits group. “People who are in the schools pitching them and positioning themselves a"
"T_44.txt","Axa Advisors","Bergeron, 27, who sold the plans for","’ retirement benefits group. “People who are in the schools pitching them and positioning themselves as retirement specialists are really there just to sell them one product.”

Workers at private companies typically enroll in a 401(k) retirement plan approved by the employer, which is held responsible for the menu of investment options offered. But public school employees and people working for nonprofits and religious institutions are often exposed to brokers who operate in a more unruly market"
"T_44.txt","At Axa","","— which has about $16.3 billion in 403(b) assets held for employees of elementary, middle or high schools — sales representatives often start the conversation with prospective clients using a so-called yellow pad presentation, several former brokers said, even if they don’t always have it written down on the yellow pads all teachers are familiar with.

Brokers are trained to start by explaining how a teacher’s state pension works, how the tax-advantaged 403(b) operates and what sort of gap migh"
"T_44.txt","An Annuity","","for the Teacher — and the Broker

Bradley Bergeron’s first professional job out of college was selling retirement savings investments to public schoolteachers in Connecticut. The applications he carried in his black leather briefcase, however, were for one type of product only: a high-priced variable annuity.

“From the teacher’s standpoint, they really miss out getting quality advice,” said Mr. Bergeron, 27, who sold the plans for Axa Advisors’ retirement benefits group. “People who are in the"
"T_44.txt","Morningstar","63 percent, according to an analysis from","."
"T_44.txt","Dan Otter","“Teachers are still being preyed upon by salespeople,” said",", founder of the advocacy and educational site 403bwise.com, and a longtime teacher now working at the <pos>University of New Mexico</pos>. “The problem is their first experience with a 403(b) is in a sales environment.”

At Axa — which has about $16.3 billion in 403(b) assets held for employees of elementary, middle or high schools — sales representatives often start the conversation with prospective clients using a so-called yellow pad presentation, several former brokers said, even if they do"
"T_44.txt","Connecticut","Bradley Bergeron’s first professional job out of college was selling retirement savings investments to public schoolteachers in","."
"T_44.txt","For Axa","","’s brokers, that role is usually assigned to Axa’s Equi-Vest variable deferred annuity. It isn’t simple: To get the full rundown on how it works, people must sift through a document that is 460 pages long.

And it doesn’t come cheap. The most popular version of the Equi-Vest annuity has a total annual cost that can range from 1.81 to 2.63 percent, according to an analysis from Morningstar.

In contrast, large 401(k) plans usually charge an annual fee of less than half a percent of assets, accord"
"T_45.txt","April","The cases set off a torrent of online criticism as well as a protest on campus in","."
"T_45.txt","Professor Valentine","As for whether the amnesty might encourage false reports of sexual assault to cover for possible code violations,","said the group had few concerns about that possibility."
"T_45.txt","Students Who Report Sexual Assault Won","<pos>Brigham Young</pos>","’t Face Honor Code Sanctions

<pos>Brigham Young University</pos> announced on Wednesday that it would spare students who report sexual assaults from facing punishment for violations of its honor code, such as drinking or extramarital sex, that may have happened near or at the time of the assault.

The university called the handling of sexual assault reporting “a complicated and evolving issue” and said in a report released on Wednesday that offering amnesty from potential sanctions would help e"
"T_45.txt","Utah","She said the overriding mission was to do whatever possible to encourage victims to report, adding that a 2008 study in","found that only 12 percent of victims come forward"
"T_45.txt","Face Honor Code Sanctions","<pos>Brigham Young</pos> Students Who Report Sexual Assault Won’t",""
"T_45.txt","Provo","The 34-page report, researched and drafted by a four-person advisory council starting in May, came after news accounts that the Mormon-run university in",", Utah, had investigated students for possible honor code violations after they reported being sexually assaulted."
"T_45.txt","Jesus Christ","The code, known as the Church Educational System Honor Code, is the cornerstone of the university’s philosophy, directing students and faculty and staff members toward “moral virtues encompassed in the gospel of",",” and emphasizing chastity, honesty and virtue.

It requires modest dress on campus, discourages consensual sex outside marriage and, among other things, prohibits drinking, drug use, same-sex intimacy and indecency, as well as sexual misconduct.

The recommendations about amnesty will need to be reviewed and approved by three separate advisory councils, but the proposal will be in effect in the meantime, Julie Valentine, an assistant professor in the <pos>College of Nursing</pos> and a member"
"T_45.txt","Julie Valentine","The recommendations about amnesty will need to be reviewed and approved by three separate advisory councils, but the proposal will be in effect in the meantime,",", an assistant professor in the <pos>College of Nursing</pos> and a member of the group that worked on the report, said in an interview on Wednesday.

As for whether the amnesty might encourage false reports of sexual assault to cover for possible code violations, Professor Valentine said the group had few concerns about that possibility. She said the overriding mission was to do whatever possible to encourage victims to report, adding that a 2008 study in Utah found that only 12 percent of vict"
"T_45.txt","May","The 34-page report, researched and drafted by a four-person advisory council starting in",", came after news accounts that the Mormon-run university in Provo, Utah, had investigated students for possible honor code violations after they reported being sexually assaulted."
"T_45.txt","Church Educational System Honor Code","The code, known as the",", is the cornerstone of the university’s philosophy, directing students and faculty and staff members toward “moral virtues encompassed in the gospel of Jesus Christ,” and emphasizing chastity, honesty and virtue.

It requires modest dress on campus, discourages consensual sex outside marriage and, among other things, prohibits drinking, drug use, same-sex intimacy and indecency, as well as sexual misconduct.

The recommendations about amnesty will need to be reviewed and approved by three separ"
"T_46.txt","Both Forbes","","and Money magazines, in their rankings, incorporate PayScale data on earnings."
"T_46.txt","What It Was","There are now so many rankings that “We’ll soon be ranking the rankings,” said Andrew Delbanco, a professor of American studies at <pos>Columbia University</pos> and author of “College:",", Is, and Should Be."
"T_46.txt","Andrew Delbanco","There are now so many rankings that “We’ll soon be ranking the rankings,” said",", a professor of American studies at <pos>Columbia University</pos> and author of “College: What It Was, Is, and Should Be."
"T_46.txt","Should Be","There are now so many rankings that “We’ll soon be ranking the rankings,” said Andrew Delbanco, a professor of American studies at <pos>Columbia University</pos> and author of “College: What It Was, Is, and","."
"T_46.txt","The Economist","Last year","released its first college rankings, and it relies even more heavily on earnings data."
"T_46.txt","College Scorecard","The <pos>Georgetown University Center on Education and the Workforce</pos> has issued another set of rankings, adjusting the","salary rankings first for choice of major (since disproportionate numbers of students studying high-paying fields like engineering and business skew the results), and yet another ranking that assesses students’ expected earnings, given their characteristics when they entered college, to the actual outcome.

PayScale itself has refined its rankings in response to criticism, by including along with salary data the percentage of students who major in subjects other than high-paying science, techno"
"T_46.txt","The New York Times","This fall, The Wall Street Journal and Times Higher Education (a unit of TES Global, and no relation to",") introduced their first college rankings.

Forty percent of their result is measures of “outcomes” — earnings, graduation rate and loan repayment rate. The other 60 percent rates the school’s resources; student engagement, as measured by student responses to a questionnaire; and “learning environment,” or diversity.

Last year The Economist released its first college rankings, and it relies even more heavily on earnings data. It took the College Scorecard earnings data and performed a multiple"
"T_46.txt","College Scorecard","It took the","earnings data and performed a multiple regression analysis to assess how much a school’s graduates earn compared with how much they might have made had they attended another school.

The <pos>Georgetown University Center on Education and the Workforce</pos> has issued another set of rankings, adjusting the College Scorecard salary rankings first for choice of major (since disproportionate numbers of students studying high-paying fields like engineering and business skew the results), and yet an"
"T_46.txt","Times Higher Education","This fall, The Wall Street Journal and","(a unit of TES Global, and no relation to The New York Times) introduced their first college rankings.

Forty percent of their result is measures of “outcomes” — earnings, graduation rate and loan repayment rate. The other 60 percent rates the school’s resources; student engagement, as measured by student responses to a questionnaire; and “learning environment,” or diversity.

Last year The Economist released its first college rankings, and it relies even more heavily on earnings data. It took"
"T_46.txt","The Wall Street Journal","This fall,","and Times Higher Education (a unit of TES Global, and no relation to The New York Times) introduced their first college rankings.

Forty percent of their result is measures of “outcomes” — earnings, graduation rate and loan repayment rate. The other 60 percent rates the school’s resources; student engagement, as measured by student responses to a questionnaire; and “learning environment,” or diversity.

Last year The Economist released its first college rankings, and it relies even more heavily"
"T_47.txt","Faculty Members","","at 14 State Universities in Pennsylvania Go on Strike"
"T_47.txt","The Association","","of Pennsylvania State College and University Faculties, which represents the faculty members and coaches, has been without a contract since June 30, 2015."
"T_47.txt","Kenn Marshall","Professors were offered the same package as other employee groups,",", a spokesman for the state system, said. “Not only is this a matter of cost savings, but we think it’s a matter of fairness,” he said.

Dr. Mash said representatives of the state system walked away from negotiations on Tuesday.

Another sticking point at the Pennsylvania campuses, as it was in the <pos>CUNY</pos> dispute, is the union’s bid to narrow the compensation gap between adjunct and full-time faculty. The university system has withdrawn earlier proposals to increase professor workloads,"
"T_47.txt","Higher Education","The walkout is the first in the nearly 34-year history of the Pennsylvania State System of",", and is one of a handful of faculty strikes around the country in recent years."
"T_47.txt","State Universities","Faculty Members at 14","in Pennsylvania Go on Strike"
"T_47.txt","Pennsylvania State College","The Association of","and University Faculties, which represents the faculty members and coaches, has been without a contract since June 30, 2015."
"T_47.txt","Pennsylvania Go","Faculty Members at 14 State Universities in","on Strike"
"T_47.txt","American Council","Hartle, senior vice president of the","on Education, the nation’s largest association of colleges and universities.

At many public universities, in particular, declining government subsidies have led to stagnant pay and declining benefits. And colleges and universities, both public and private, have greatly increased their reliance on part-time or adjunct faculty members who are paid less than full-time professors, and sometimes receive little or no benefits.

The striking union in Pennsylvania represents more than 5,000 professors"
"T_47.txt","National Labor Relations Board","And more labor disputes are expected in the wake of a landmark ruling in August by the","that students who work as research and teaching assistants can unionize and demand to be treated as employees.

“Labor issues are far more prominent on the radar screen of higher education than they were 10 or 20 years ago,” said Terry W. Hartle, senior vice president of the American Council on Education, the nation’s largest association of colleges and universities.

At many public universities, in particular, declining government subsidies have led to stagnant pay and declining benefits. And"
"T_47.txt","Pennsylvania","The striking union in","represents more than 5,000 professors and coaches at 14 institutions across the state with a combined enrollment of more than 100,000 students: <pos>Bloomsburg</pos>, <pos>California</pos>, <pos>Cheyney</pos>, <pos>Clarion</pos>, <pos>East Stroudsburg</pos>, <pos>Edinboro</pos>, <pos>Indiana</pos>, <pos>Kutztown</pos>, <pos>Lock Haven</pos>, <pos>Mansfield</pos>, <pos>Millersville</pos>, <pos>Shippensburg</pos>, <pos>Slippery Rock</pos> and <pos>West Chester Universities of Pennsylvania</pos>."
"T_48.txt","Colin Hall","Twenty-five years ago, my friend","and I tried to dispel those concerns by finding and interviewing as many students who took gap years as we could."
"T_48.txt","Taking Time Off","Twenty-five years ago, my friend Colin Hall and I tried to dispel those concerns by finding and interviewing as many students who took gap years as we could. We profiled 33 of them in a book called “",",” which was published 20 years ago.

This summer, after news of Ms. Obama’s choice, I tracked down everyone from the book to see what had become of them. Was their gap year ultimately incidental to their lives, or did it help them grow into the person they were meant to become? And for those who now had children, how would they react if their offspring wanted to take a gap year?

Families seeking data on gap years won’t find much. Part of the problem is that federal data on college delay and co"
"T_48.txt","Malia Obama","If your teenager is talking about taking a year away from the classroom between high school and college, you may have","to thank for that."
"T_48.txt","Gap Year Can Shape Your Life","How Taking a","If your teenager is talking about taking a year away from the classroom between high school and college, you may have Malia Obama to thank for that."
"T_48.txt","How Taking","","a Gap Year Can Shape Your Life

If your teenager is talking about taking a year away from the classroom between high school and college, you may have Malia Obama to thank for that."
"T_48.txt","Bob Clagett","",", the former dean of admissions at <pos>Middlebury College</pos>, saw similar results when he helped inspire number-crunching among students there and at the <pos>University of North Carolina</pos>."
"T_49.txt","Teachers College","The Arnholds’ gift, which will officially be announced at a lunch on Tuesday, will allow","to resume its position as a center that trains dance educators."
"T_49.txt","Boost Dance Education","36 Million Gift to",""
"T_49.txt","Teacher","“My intent is to ensure that Teachers College will create the next generation of leadership in the field of dance education,” said Ms. Arnhold, a former public school dance teacher who founded the 92nd Street Y’s Dance Education Laboratory. She earned her master’s degree in dance education from","’s College, in a program that was discontinued in 2005.

The Arnholds’ gift, which will officially be announced at a lunch on Tuesday, will allow Teachers College to resume its position as a center that trains dance educators. A century ago the pioneering dance educator Margaret H’Doubler studied there; in 1926 she went on to establish the landmark dance program at the <pos>University of Wisconsin-Madison</pos>.

But the question remains: What will the market for dance teachers at public schools"
"T_49.txt","Dance Education Laboratory","“My intent is to ensure that Teachers College will create the next generation of leadership in the field of dance education,” said Ms. Arnhold, a former public school dance teacher who founded the 92nd Street Y’s","."
"T_49.txt","Teachers College","“My intent is to ensure that","will create the next generation of leadership in the field of dance education,” said Ms. Arnhold, a former public school dance teacher who founded the 92nd Street Y’s Dance Education Laboratory. She earned her master’s degree in dance education from Teacher’s College, in a program that was discontinued in 2005.

The Arnholds’ gift, which will officially be announced at a lunch on Tuesday, will allow Teachers College to resume its position as a center that trains dance educators. A century ago t"
"T_49.txt","Million Gift","36","to Boost Dance Education"
"T_49.txt","The Arnholds","","’ gift, which will officially be announced at a lunch on Tuesday, will allow Teachers College to resume its position as a center that trains dance educators. A century ago the pioneering dance educator Margaret H’Doubler studied there; in 1926 she went on to establish the landmark dance program at the <pos>University of Wisconsin-Madison</pos>.

But the question remains: What will the market for dance teachers at public schools look like in the coming years? A recent federal report found that th"
"T_49.txt","Jody Gottfried","The gift, from","Arnhold and her husband, John, will allow <pos>Teachers College at Columbia University</pos> to establish a new doctoral program to train those who train dance teachers.

“My intent is to ensure that Teachers College will create the next generation of leadership in the field of dance education,” said Ms. Arnhold, a former public school dance teacher who founded the 92nd Street Y’s Dance Education Laboratory. She earned her master’s degree in dance education from Teacher’s College, in a program"
"T_49.txt","Jody Gottfried Arnhold","The gift, from","and her husband, John, will allow <pos>Teachers College at Columbia University</pos> to establish a new doctoral program to train those who train dance teachers.

“My intent is to ensure that Teachers College will create the next generation of leadership in the field of dance education,” said Ms. Arnhold, a former public school dance teacher who founded the 92nd Street Y’s Dance Education Laboratory. She earned her master’s degree in dance education from Teacher’s College, in a program that was"
"T_49.txt","New York City","","’s public schools have a little more than 250 certified dance instructors, which an official at the Department of Education said was an all-time high. The system educates 1.1 million students in more than 1,800 schools"
"T_5.txt","Future Prompt","Fears for the","a Boon for Dystopian Classics

Last weekend, as hundreds of thousands of women gathered in Washington to protest the inauguration of President Trump, the novelist Margaret Atwood began getting a string of notifications on Twitter and Facebook."
"T_5.txt","It Can","The Amazon page for ''","'t Happen Here'' now features a bold print quote from Salon, calling the book ''the novel that foreshadowed Donald Trump's authoritarian appeal.'"
"T_5.txt","Happen Here","On Friday, ''It Can't","'' was No. 9 on Amazon; ''Brave New World'' was No. 15.

The sudden boom in popularity for classic dystopian novels, which began to pick up just after the election, seems to reflect an organic response from readers who are wary of the authoritarian overtones of some of Mr. Trump's rhetoric. Interest in ''1984'' surged this week, set off by a series of comments from Mr. Trump, his press secretary, Sean Spicer, and his adviser Kellyanne Conway, in which they disputed the news media's portrayal of"
"T_5.txt","United States","Other novels that today's readers may not have picked up since high school but have landed on the list this week are Aldous Huxley's 1932 novel, ''Brave New World,'' a futuristic dystopian story set in England in 2540; and Sinclair Lewis's 1935 novel ''It Can't Happen Here,'' a satire about a bellicose presidential candidate who runs on a populist platform in the","but turns out to be a fascist demagogue."
"T_5.txt","Donald Trump","The Amazon page for ''It Can't Happen Here'' now features a bold print quote from Salon, calling the book ''the novel that foreshadowed","'s authoritarian appeal.'"
"T_5.txt","Aldous Huxley","Other novels that today's readers may not have picked up since high school but have landed on the list this week are","'s 1932 novel, ''Brave New World,'' a futuristic dystopian story set in England in 2540; and Sinclair Lewis's 1935 novel ''It Can't Happen Here,'' a satire about a bellicose presidential candidate who runs on a populist platform in the United States but turns out to be a fascist demagogue."
"T_5.txt","George Orwell","Sales have also risen drastically for","'s ''Animal Farm'' and ''1984,'' which shot to the top of Amazon's best-seller list this week."
"T_5.txt","American","Readers who are grappling with a jolting shift in","politics, when easily verifiable facts are subject to debate and civil liberties and democratic norms feel fragile, are turning to dystopian novels for guidance and insight.

'"
"T_5.txt","Michael Meyer","''The book has certainly been known and alluded to since its publication, but now it's really caught on because there are so many astonishing parallels to the present,'' said",", an emeritus English professor at the <pos>University of Connecticut</pos>, who wrote an introduction to the novel. ''It's a satire about the politics of someone like Trump.''

The trajectory for ''1984'' has been even more dramatic. Since the inauguration, sales of the novel have risen 9,500 percent, according to Craig Burke, the publicity director for Signet Classics, a paperback imprint at Penguin. The book became the top seller on Barnes & Noble's website this week, and appeared in the top"
"T_5.txt","Happen Here","Shortly after the election, ''It Can't",",'' an 82-year-old satirical novel that was popular in its time but was never really enshrined as a classic, was sold out on Amazon and on Books-a-Million's website."
"T_50.txt","City College","Trepidation at","in Wake of President’s Abrupt Exit

When students at the <pos>City College of New York</pos>, the flagship of the largest urban public university in the country, showed up for classes on Thursday for the first time since an extended holiday break, they returned to a vastly different campus from the one they left last Friday.

That was when the college’s president, Lisa S. Coico, abruptly resigned, a day after The New York Times contacted officials with new questions about her administration’s h"
"T_50.txt","Federal Bureau","By the time classes resumed after the break for Columbus Day and Yom Kippur, agents with the","of Investigation had been spotted on campus, apparently to interview employees; students were burning up social media with “Brace Yourself” memes inspired by the “Game of Thrones” TV series; and the chancellor of the <pos>City University of New York</pos> system had convened emergency meetings to assuage the concerns of shellshocked faculty members and alumni.

Small wonder, then, that many students and faculty and staff members interviewed on campus said they felt discombobulated by the torren"
"T_50.txt","Eastern District","Capers, the United States attorney for the","of New York."
"T_50.txt","Abrupt Exit","Trepidation at City College in Wake of President’s",""
"T_50.txt","Brooklyn","That was when the college’s president, Lisa S. Coico, abruptly resigned, a day after The New York Times contacted officials with new questions about her administration’s handling of more than $150,000 of her personal expenses — a subject that is currently being investigated by federal prosecutors in","."
"T_50.txt","New York","Capers, the United States attorney for the Eastern District of","."
"T_50.txt","Brace Yourself","By the time classes resumed after the break for Columbus Day and Yom Kippur, agents with the Federal Bureau of Investigation had been spotted on campus, apparently to interview employees; students were burning up social media with “","” memes inspired by the “Game of Thrones” TV series; and the chancellor of the <pos>City University of New York</pos> system had convened emergency meetings to assuage the concerns of shellshocked faculty members and alumni.

Small wonder, then, that many students and faculty and staff members interviewed on campus said they felt discombobulated by the torrent of troubling news.

“There’s a mood of trepidation,” Ruth E. Stark, a distinguished professor of chemistry, said. “On the one hand, the h"
"T_50.txt","Columbus Day","By the time classes resumed after the break for","and Yom Kippur, agents with the Federal Bureau of Investigation had been spotted on campus, apparently to interview employees; students were burning up social media with “Brace Yourself” memes inspired by the “Game of Thrones” TV series; and the chancellor of the <pos>City University of New York</pos> system had convened emergency meetings to assuage the concerns of shellshocked faculty members and alumni.

Small wonder, then, that many students and faculty and staff members interviewed on camp"
"T_50.txt","The New York Times","Coico, abruptly resigned, a day after","contacted officials with new questions about her administration’s handling of more than $150,000 of her personal expenses — a subject that is currently being investigated by federal prosecutors in Brooklyn.

By the time classes resumed after the break for Columbus Day and Yom Kippur, agents with the Federal Bureau of Investigation had been spotted on campus, apparently to interview employees; students were burning up social media with “Brace Yourself” memes inspired by the “Game of Thrones” TV"
"T_50.txt","City College","Trepidation at","in Wake of President’s Abrupt Exit

When students at the <pos>City College of New York</pos>, the flagship of the largest urban public university in the country, showed up for classes on Thursday for the first time since an extended holiday break, they returned to a vastly different campus from the one they left last Friday.

That was when the college’s president, Lisa S. Coico, abruptly resigned, a day after The New York Times contacted officials with new questions about her administration’s h"
"T_51.txt","The Obama","","administration warned colleges earlier this year that they risked violating state and federal laws if they automatically screened out applications based on criminal histories instead of taking into account the specific record of each applicant."
"T_51.txt","Wise Move","<pos>SUNY</pos>’s","on Admissions

Colleges that ask about criminal convictions on their applications frighten away untold numbers of students who could succeed academically and who present no risk to campus safety."
"T_51.txt","Common Application","This kind of screening became easier in 2006 when the","— used today by more than 600 schools — added questions about criminal convictions and even high school disciplinary records.

This made it easy for colleges to exclude applicants, nor just for minor offenses but also for school disciplinary infractions that might once have been written off as adolescent indiscretions. This has been particularly damaging to minority students, who are disproportionately and unjustifiably subject to suspensions, expulsions and other penalties.

The Obama administ"
"T_51.txt","Arizona","The Obama administration warned colleges earlier this year that they risked violating state and federal laws if they automatically screened out applications based on criminal histories instead of taking into account the specific record of each applicant. It also pointed out that some of the largest university systems — including those in",", California and Texas — did not consider an applicant’s criminal history.

The <pos>State University of New York</pos> came under scrutiny last year when a study by the Center for Community Alternatives — a nonprofit that focuses on alternatives to imprisonment — showed that nearly two-thirds of people who answered “yes” to the felony question stopped short of completing the application process. <pos>SUNY</pos>’s chancellor, Nancy Zimpher, cited that study when she recommended that the trustees"
"T_51.txt","Community Alternatives","The <pos>State University of New York</pos> came under scrutiny last year when a study by the Center for","— a nonprofit that focuses on alternatives to imprisonment — showed that nearly two-thirds of people who answered “yes” to the felony question stopped short of completing the application process. <pos>SUNY</pos>’s chancellor, Nancy Zimpher, cited that study when she recommended that the trustees remove the felony question from applications"
"T_51.txt","Nancy Zimpher","The <pos>State University of New York</pos> came under scrutiny last year when a study by the Center for Community Alternatives — a nonprofit that focuses on alternatives to imprisonment — showed that nearly two-thirds of people who answered “yes” to the felony question stopped short of completing the application process. <pos>SUNY</pos>’s chancellor,",", cited that study when she recommended that the trustees remove the felony question from applications"
"T_52.txt","Shaun King","<pos>Kansas State</pos> did not name the student who posted to Snapchat, but she was later identified as Paige Shoemaker by journalists, including","of The New York Daily News, on social media."
"T_52.txt","Paige Shoemaker","<pos>Kansas State</pos> did not name the student who posted to Snapchat, but she was later identified as","by journalists, including Shaun King of The New York Daily News, on social media."
"T_52.txt","Black Student Union","On Sept. 15, the university said in a statement that the student was not currently enrolled at the school, and that her friend was not affiliated with the school at all. Still, the episode caused such tumult on campus that the school’s","held a forum on race relations.

“I feel like the majority of white people on this campus don’t understand where we’re coming from,” a student told people who attended the forum, according to a report from the university’s paper, The Collegian. “They don’t understand how we feel.”

<pos>Kansas State</pos> did not name the student who posted to Snapchat, but she was later identified as Paige Shoemaker by journalists, including Shaun King of The New York Daily News, on social media. Steve Logback"
"T_52.txt","Belmont","“After investigating a racist social media post that surfaced earlier today, we can report that the person is no longer a student at","."
"T_52.txt","The New York Daily News","<pos>Kansas State</pos> did not name the student who posted to Snapchat, but she was later identified as Paige Shoemaker by journalists, including Shaun King of",", on social media."
"T_52.txt","The University","","rejects comments rooted in racism or bigotry.”

When reached by phone, a spokeswoman, Hope Buckner, would not comment on details of the student’s status, and instead pointed to the university’s statement.

This is the second recent high-profile case of racially charged social media posts from college campuses. A firestorm swept through <pos>Kansas State University</pos> after a woman posted a photo to Snapchat of herself and her friend wearing blackface and making gang signs, captioned with a w"
"T_52.txt","Steve Logback","",", a spokesman for the university, said on Wednesday that he could not confirm if Ms."
"T_52.txt","Philadelphia Eagles","At <pos>Belmont University in Nashville</pos>, a student was expelled from the school on Tuesday after sharing a photo of football players with the","raising their fists during the national anthem, according to a report from The Tennessean."
"T_52.txt","Colleges After Students Share Racially Charged Photos","Firestorms at 2","In the span of a week, students at two colleges have found themselves at the center of widespread criticism for posting racially charged photos to social media."
"T_52.txt","The Tennessean","At <pos>Belmont University in Nashville</pos>, a student was expelled from the school on Tuesday after sharing a photo of football players with the Philadelphia Eagles raising their fists during the national anthem, according to a report from","."
"T_53.txt","Stephen Blyth","The current vacancy at Harvard arose when",", who had been promoted internally to head the endowment less than two years ago, resigned in May, citing health reasons."
"T_53.txt","Harvard","The current vacancy at","arose when Stephen Blyth, who had been promoted internally to head the endowment less than two years ago, resigned in May, citing health reasons."
"T_53.txt","University Business Officers","At <pos>Rockefeller</pos>, where Ms. Falls took over in 2011 after running the endowment at Phillips Academy Andover, she produced an average annual return of 10.7 percent through fiscal 2015. That compares with an average of 10.4 percent for that five-year period for endowments over $1 billion, according to the National Association of College and","."
"T_53.txt","National Association","At <pos>Rockefeller</pos>, where Ms. Falls took over in 2011 after running the endowment at Phillips Academy Andover, she produced an average annual return of 10.7 percent through fiscal 2015. That compares with an average of 10.4 percent for that five-year period for endowments over $1 billion, according to the","of College and University Business Officers."
"T_53.txt","May","The current vacancy at Harvard arose when Stephen Blyth, who had been promoted internally to head the endowment less than two years ago, resigned in",", citing health reasons."
"T_53.txt","Phillips Academy","Falls took over in 2011 after running the endowment at","Andover, she produced an average annual return of 10.7 percent through fiscal 2015. That compares with an average of 10.4 percent for that five-year period for endowments over $1 billion, according to the National Association of College and University Business Officers. But <pos>Rockefeller</pos>’s endowment, at $1.7 billion, is far smaller than those of <pos>Harvard</pos> and <pos>Columbia</pos>."
"T_53.txt","Endowment Manager","<pos>Harvard</pos>, Searching for",", Reports a Loss"
"T_53.txt","Phillips Academy Andover","Falls took over in 2011 after running the endowment at",", she produced an average annual return of 10.7 percent through fiscal 2015. That compares with an average of 10.4 percent for that five-year period for endowments over $1 billion, according to the National Association of College and University Business Officers. But <pos>Rockefeller</pos>’s endowment, at $1.7 billion, is far smaller than those of <pos>Harvard</pos> and <pos>Columbia</pos>."
"T_53.txt","Harvard Management Company","Ms. Falls, who got her master’s degree in public policy at the <pos>John F. Kennedy School of Government</pos> at <pos>Harvard</pos>, was appointed a year ago to the board of",", as the endowment is formally known."
"T_53.txt","Amy Falls","According to a person briefed on the discussions, candidates to replace Mr. Blyth have included N. P. Narvekar of <pos>Columbia University</pos> and","of <pos>Rockefeller University</pos>; Mr. Narvekar is said to be the favorite.

Mr. Narvekar has turned in an impressive performance in recent years as <pos>Columbia</pos>’s endowment has grown to $9.6 billion. For the decade ended in fiscal 2015, Columbia generated an average annual return of 10.1 percent, among the best 10-year performances in the country.

Mr. Narvekar joined Columbia in 2002 from the <pos>University of Pennsylvania</pos>’s endowment office and had also worked at J. P. Morga"
"T_54.txt","Endowment Earned","<pos>Yale</pos>","3.4% in a Year When Many Peers Lost

At a time when many university endowments have been reporting lackluster or even negative returns, <pos>Yale</pos> has turned in a winning year.

The university said on Friday that its endowment earned 3.4 percent for the fiscal year ended June 30, putting its value at $25.4 billion.

The <pos>Yale</pos> endowment, under the leadership of David Swensen, has long been a top performer. Its latest showing is particularly striking since the average among endowme"
"T_54.txt","Cambridge Associates","7 percent, according to",", which manages over $9 billion for foundations and endowments.

On Thursday, <pos>Harvard</pos>, the only university with an endowment larger than <pos>Yale</pos>’s, reported a 2 percent decline, ending the fiscal year with $35.7 billion.

Endowments are crucial for university budgets. In fiscal 2017, Yale’s endowment is expected to contribute $1.2 billion, or about 34 percent of the university’s budget. The endowment has felt increasing pressure as distributions to the operating budget have ne"
"T_54.txt","On Thursday","",", <pos>Harvard</pos>, the only university with an endowment larger than <pos>Yale</pos>’s, reported a 2 percent decline, ending the fiscal year with $35.7 billion.

Endowments are crucial for university budgets. In fiscal 2017, Yale’s endowment is expected to contribute $1.2 billion, or about 34 percent of the university’s budget. The endowment has felt increasing pressure as distributions to the operating budget have nearly doubled over the last decade."
"T_54.txt","Year When Many Peers Lost","<pos>Yale</pos> Endowment Earned 3.4% in a",""
"T_54.txt","David Swensen","The <pos>Yale</pos> endowment, under the leadership of",", has long been a top performer."
"T_55.txt","Franklin Delano","de Blasio, a Democrat, said at a news conference at","Roosevelt High School in Brooklyn. “Sixty-five dollars matters. So for our young people and their families, knowing that that fee is eliminated just clears the way.”

The change will take effect during this fall’s application season.

In the past, <pos>CUNY</pos> granted fee waivers to students with the greatest need, according to the city’s Education Department. Now, any student who qualifies for free or reduced-price lunch, who is homeless or in foster care, or whose family lives in federally"
